Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
AssistMe,https://www.crunchbase.com/organization/assistme,"Jul 30, 2025","€12,000,000",Not Started,"Elder Care, Health Care, Home Health Care, Internet of Things, Medical Device, Outpatient Care, Personal Health, SaaS","Berlin, Berlin, Germany",We are digital pioneers for scientifically based and practice-proven smart assistance solutions to support the care.,"32,487",https://www.assistme.io/,$1M to $10M,Sunhope Capital,—,https://x.com/AssistMe_io,https://www.linkedin.com/company/assistmeio/,11-50,"€5,200,000","Feb 6, 2017"
A&G,https://www.crunchbase.com/organization/a-g-28af,"Jul 30, 2025","€130,000,000",Not Started,"Advice, Banking, Finance, Financial Services, Wealth Management","Madrid, Madrid, Spain","A&G is a group of companies that specializes in global wealth management, investment banking, and advisory services.","33,877",https://www.ayg.es/,$10M to $50M,European Investment Bank,European Investment Bank,,https://www.linkedin.com/company/a&g-banca-privada/,251-500,"€130,000,000",1987
Swarovski Group,https://www.crunchbase.com/organization/swarovski-group,"Jul 30, 2025","€550,000,000",Not Started,"Consumer Goods, Jewelry","Wattens, Tirol, Austria","Swarovski Group designs and manufactures precision-cut crystal products, jewelry, and optical instruments for fashion and lifestyle use.","34,171",https://www.swarovski.com/,$1B to $10B,—,—,https://x.com/swarovski,https://www.linkedin.com/company/swarovski,10001+,"€550,000,000",1895
Versa Vascular,https://www.crunchbase.com/organization/versa-vascular,"Jul 30, 2025","$27,300,000",Not Started,"Health Care, Manufacturing, Medical Device","Santa Cruz, California, United States",Versa Vascular is a developer of an implant system designed to treat tricuspid regurgitation by supporting native valve function.,"34,790",https://versavascular.com/,—,Santa Cruz Ventures,Santa Cruz Ventures,,https://www.linkedin.com/company/versa-vascular/,11-50,"$27,300,000",2020
Humancore,https://www.crunchbase.com/organization/humancore-357e,"Jul 30, 2025","$6,000,000",Not Started,"Artificial Intelligence (AI), Generative AI, Human Resources, Software","Plano, Texas, United States",Humancore empowers manager performance with a personalized AI-powered professional advisor.,"35,948",https://humancore.ai/,Less than $1M,Old Willow Partners,Old Willow Partners,https://x.com/humancoreai,https://www.linkedin.com/company/humancore,11-50,"$4,000,000",2023
Emulait,https://www.crunchbase.com/organization/emulait,"Jul 30, 2025","$14,000,000",Not Started,"Baby, Consumer Goods","Las Vegas, Nevada, United States",Emulait is a maker of the biomimetic bottle for babies so that families can provide the best feeding experience possible for their babies.,"42,080",https://emulait.com/,$1M to $10M,Mercurius Media Capital,Mercurius Media Capital,https://x.com/emulait,https://www.linkedin.com/company/emulait/about/,11-50,"$3,000,000",2019
1784 Capital Holdings,https://www.crunchbase.com/organization/1784-capital-holdings,"Jul 30, 2025","$134,549,999",Not Started,"Commercial Real Estate, Construction, Leasing, Real Estate, Sales, Venture Capital","Scottsdale, Arizona, United States","1784 Capital Holdings acquires, develops, constructs, and owns self-storage facilities.","43,548",https://1784holdings.com/,—,White Oak Global Advisors,White Oak Global Advisors,,https://www.linkedin.com/company/1784-capital-holdings-llc,11-50,"$27,200,000","Jul 12, 2013"
World Omni Financial,https://www.crunchbase.com/organization/world-omni-financial,"Jul 30, 2025","$219,622,784",Not Started,"Automotive, Finance, Financial Services, Risk Management","Deerfield Beach, Florida, United States",World Omni Financial provides a wide range of financial services and products for lenders and automotive industries.,"54,115",https://www.worldomni.com/,$50M to $100M,—,—,,https://www.linkedin.com/company/world-omni-financial-corp/,501-1000,"$219,622,784",1981
AYR Wellness,https://www.crunchbase.com/organization/ayr-strategies,"Jul 30, 2025","$531,050,000",Not Started,"Cannabis, Consumer Goods, Manufacturing","Miami, Florida, United States",AYR Wellness is a manufacturing company that develops and markets cannabis products and packaged goods.,"62,895",https://www.ayrwellness.com/,$100M to $500M,Canaccord Genuity Group,Canaccord Genuity Group,https://x.com/ayrwellness,https://www.linkedin.com/company/ayr-wellness-inc/,1001-5000,"$50,000,000",2017
Flyhomes,https://www.crunchbase.com/organization/flyhomes,"Jul 30, 2025","$325,000,000",Not Started,"Financial Services, FinTech, PropTech, Real Estate, Real Estate Brokerage","Seattle, Washington, United States",Flyhomes provides a real estate brokerage platform that helps clients through the entire home buying process.,"63,878",https://www.flyhomes.com/,$10M to $50M,"Andreessen Horowitz, Norwest, Battery Ventures, Fifth Wall, Shasta Ventures","Andreessen Horowitz, Battery Ventures, Canvas Prime, Mark Vadon, Norwest, Real",https://x.com/realflyhomes,https://www.linkedin.com/company/flyhomes,501-1000,"$15,000,000",2016
Sava Technology,https://www.crunchbase.com/organization/honehealth,"Jul 30, 2025","£20,500,000",Not Started,"Biotechnology, Diabetes, Fitness, Health Care, Medical Device, Wearables, Wellness","London, England, United Kingdom","Sava Technology creates under-skin sensors to monitor glucose, lactate, and ketones continuously, providing real-time health data.","71,112",https://sava.health/,Less than $1M,"Norrsken VC, Balderton Capital, SOSV, Italian Founders Fund, Exceptional Ventures","Balderton Capital, EXOR N.V., Pentland Ventures, SOSV",https://x.com/Savahealth,https://www.linkedin.com/company/savahealth,51-100,"£14,200,000","Nov 28, 2016"
Bariks Health,https://www.crunchbase.com/organization/bariks-health,"Jul 30, 2025","$10,000,000",Not Started,"Health Care, Medical Device, Wellness","Highland Park, Illinois, United States",Bariks Health is a revolutionary Hyperbaric Oxygen Therapy (HBOT) Light and portable hyperbaric medical chamber.,"75,661",https://barikshealth.com/,—,"Israel Innovation Authority, Nir Zuk","Israel Innovation Authority, Nir Zuk",,https://www.linkedin.com/company/bariks-health-ltd/,11-50,"$7,000,000",2018
Vaporox,https://www.crunchbase.com/organization/vaporox,"Jul 30, 2025","$9,675,251",Not Started,"Health Care, Medical, Medical Device","Littleton, Colorado, United States",Vaporox is a medical device startup that uses the technology to treat diabetic foot ulcers and skin wounds.,"78,520",https://www.vaporox.com/,$1M to $10M,"Bioventus, MiMedx Group, Rockies Venture Club, Lateral Capital Management","Bioventus, MiMedx Group, Rockies Venture Club",https://x.com/VaporoxVHT,https://www.linkedin.com/company/vaporox/,11-50,—,Feb 2016
Dyadic Applied BioSolutions,https://www.crunchbase.com/organization/dyadic-applied-biosolutions,"Jul 30, 2025","$16,750,000",Not Started,"Biopharma, Biotechnology, Manufacturing","Jupiter, Florida, United States","Dyadic Applied BioSolutions is a biotechnology company, developing and manufacturing bio-based chemicals.","85,423",https://dyadic.com/,$1M to $10M,Bill & Melinda Gates Foundation,Bill & Melinda Gates Foundation,https://x.com/dyadic_intl,https://www.linkedin.com/company/dyadic-international-inc.,51-100,"$5,750,000",1979
NextgenID,https://www.crunchbase.com/organization/nextgenid,"Jul 30, 2025","$23,603,746",Not Started,"Cyber Security, Identity Management, Software","Fairfax, Virginia, United States","NextgenID is an innovative tech company providing high-assurance, secure, and efficient identity proofing and enrollment solutions.","132,278",https://www.nextgenid.com/,$1M to $10M,Mohab Murrar,Mohab Murrar,https://x.com/mynextgenid,https://www.linkedin.com/company/nextgenid/,11-50,"$3,103,746",2005
J. B. Poindexter & Co.,https://www.crunchbase.com/organization/j-b-poindexter-co,"Jul 30, 2025","$1,400,000,000",Not Started,"Automotive, Food Trucks, Manufacturing","Houston, Texas, United States",A privately held diversified manufacturing company,"141,960",http://www.jbpoindexter.com/,$50M to $100M,—,—,,https://www.linkedin.com/company/jb-poindexter-inc,10001+,"$250,000,000",1981
Fundamental Global,https://www.crunchbase.com/organization/1347-property-insurance-holdings,"Jul 30, 2025","$212,835,016",Not Started,"Finance, Financial Services","Tampa, Florida, United States",Fundamental Global is a reinsurance and investment management holding company.,"155,166",https://www.fgfinancial.com/,$10M to $50M,"Kraken, Galaxy Digital, Hivemind Capital Partners, Digital Currency Group, Kenetic",—,https://x.com/fgfinancialgrp,https://www.linkedin.com/company/fg-financial-group-inc/,501-1000,"$200,000,000",2012
Ambience Healthcare,https://www.crunchbase.com/organization/ambience-healthcare,"Jul 29, 2025","$319,285,000",Not Started,"Artificial Intelligence (AI), Health Care, Information Technology, Medical","San Francisco, California, United States","Ambience Healthcare develops an AI operating system used for documentation, coding, and clinical workflows in healthcare organizations.",213,https://ambiencehealthcare.com/,—,"Andreessen Horowitz, 500 Global, Kleiner Perkins, Optum Ventures, Georgian","Andreessen Horowitz, Kleiner Perkins, Oak HC/FT, OpenAI Startup Fund",,https://www.linkedin.com/company/ambiencehealthcare,101-250,"$243,000,000",2020
Motive,https://www.crunchbase.com/organization/Motive,"Jul 29, 2025","$717,299,983",Not Started,"Artificial Intelligence (AI), Business Intelligence, Fleet Management, Logistics, SaaS, Software, Transportation","San Francisco, California, United States","Motive is a fleet management and driver safety platform that helps improve the safety, productivity, and profitability of fleet operations.",339,https://gomotive.com/,$100M to $500M,"Insight Partners, BlackRock, Index Ventures, IVP, Kleiner Perkins","G2 Venture Partners, Greenoaks, Index Ventures, Insight Partners, ITOCHU Corporation, IVP, Kleiner Perkins, Scale Venture Partners",https://x.com/Motive_inc,https://www.linkedin.com/company/motive-inc,1001-5000,"$150,000,000","Mar 21, 2013"
Quince,https://www.crunchbase.com/organization/Quince,"Jul 29, 2025","$551,500,000",Not Started,"Apparel, E-Commerce","San Francisco, California, United States","Quince offers apparel, home goods, and accessories by selling directly from factories to consumers.",500,https://www.quince.com/,$100M to $500M,"Insight Partners, Alumni Ventures, 8VC, Wellington Management, Founders Fund","8VC, Alumni Ventures, Founders Fund, ICONIQ Capital, Insight Partners, Notable Capital, Wellington Management",https://x.com/onequince,https://www.linkedin.com/company/onequince,251-500,"$290,000,000","Aug 1, 2018"
Reveal Technology,https://www.crunchbase.com/organization/reveal-technology-d8d1,"Jul 29, 2025","$41,949,000",Not Started,"Analytics, Artificial Intelligence (AI), Public Safety, SaaS, Software","Bozeman, Montana, United States",Reveal Technology offers a defense tech platform and AI products that generate critical intelligence for military and public safety users.,"1,520",https://www.revealtech.ai/,$1M to $10M,"8VC, Defy.vc, Shield Capital, Booz Allen Hamilton, Ballistic Ventures","Air Force Research Laboratory, Ballistic Ventures, Booz Allen Hamilton, NEXT Frontier Capital",,https://www.linkedin.com/company/reveal-technology/,11-50,"$30,000,000",2018
Ford Motor,https://www.crunchbase.com/organization/ford,"Jul 29, 2025","$16,227,000,000",Not Started,"Automotive, Autonomous Vehicles, Manufacturing, Transportation","Dearborn, Michigan, United States","Ford Motor is an automotive company that develops, manufactures, and distributes vehicles, parts, and accessories.","1,689",https://www.ford.com/,$10B+,"US Department of Energy, Soros Fund Management","Soros Fund Management, US Department of Energy",https://x.com/ford,http://www.linkedin.com/company/ford-motor-company,10001+,"$3,000,000,000","Jun 16, 1903"
ARX Robotics,https://www.crunchbase.com/organization/arx-49c3,"Jul 29, 2025","€52,150,000",Not Started,"Artificial Intelligence (AI), Autonomous Vehicles, Drones, Manufacturing, Robotics","München, Bayern, Germany",ARX Robotics is a defense startup that develops autonomous unmanned ground systems for military and civilian applications.,"4,329",https://www.arx-robotics.com/,—,"Speedinvest, HV Capital, Robin Capital, Omnes Capital, NATO Innovation Fund","HV Capital, NATO Innovation Fund, Project A Ventures, Speedinvest",,https://www.linkedin.com/company/arx-landsysteme,51-100,"€11,000,000",2021
Hightouch,https://www.crunchbase.com/organization/hightouch-0e87,"Jul 29, 2025","$182,200,000",Not Started,"CRM, Developer Platform, SaaS","San Francisco, California, United States","Hightouch is a data platform that helps sync customers data from the data warehouse to CRM, marketing, and support tools.","4,379",https://www.hightouch.com/,$1M to $10M,"Sapphire Ventures, Y Combinator, Salesforce Ventures, ICONIQ Capital, Bain Capital Ventures","Afore Capital, Amplify Partners, Bain Capital Ventures, ICONIQ Growth, Sapphire Ventures",https://x.com/HightouchData,https://www.linkedin.com/company/hightouchio,101-250,"$10,000,000",2018
Sparrow,https://www.crunchbase.com/organization/sparrow-inc,"Jul 29, 2025","$55,000,000",Not Started,"Employee Benefits, Human Resources, Productivity Tools, SaaS, Software","San Francisco, California, United States",Sparrow is an HR technology firm that provides leave solutions to support employees during significant life events.,"4,495",https://trysparrow.com/,$50M to $100M,"South Park Commons, WndrCo, SHAKTI, Authentic Ventures, SLW","SHAKTI, SLW, WndrCo",https://x.com/sparrowinc,https://www.linkedin.com/company/sparrowinc,101-250,"$35,000,000",2018
